Experiment ; nb_agents ; cost ; time 
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 672 ; 15.69
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 728 ; 33.66
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1036 ; 59.26
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 672 ; 10.33
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 2170 ; 41.37
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 784 ; 19.94
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 630 ; 20.1
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1008 ; 40.71
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1778 ; 54.74
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 742 ; 9.29
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 994 ; 25.18
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1246 ; 21.91
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 798 ; 24.45
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 588 ; 40.35
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 602 ; 10.28
aamas/logs300/parallel_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1050 ; 3.02
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 5205 ; 3.9
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 4320 ; 3.13
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 4155 ; 4.0
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 735 ; 168.17
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2490 ; 48.59
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1950 ; 208.13
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1620 ; 28.59
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 5265 ; 24.69
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3510 ; 2.35
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1845 ; 95.62
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2505 ; 145.7
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 4185 ; 68.95
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3615 ; 24.31
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2025 ; 1.59
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 6375 ; 103.03
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2490 ; 86.48
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 4500 ; 29.37
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2940 ; 27.52
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3720 ; 104.36
aamas/logs300/parallel_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3135 ; 41.28
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 656 ; 220.07
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1648 ; 183.3
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 800 ; 189.14
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 816 ; 253.8
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 928 ; 188.38
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 832 ; 233.36
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 6864 ; 191.24
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1712 ; 21.32
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1744 ; 187.81
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 864 ; 117.47
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 768 ; 195.62
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1344 ; 203.75
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2192 ; 178.14
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2320 ; 191.16
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1616 ; 184.44
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1888 ; 187.88
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 4304 ; 278.57
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1040 ; 23.58
aamas/logs300/parallel_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 640 ; 25.16
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1428 ; 88.24
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3672 ; 166.14
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1632 ; 174.61
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2244 ; 273.58
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1547 ; 68.32
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1241 ; 166.73
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1496 ; 159.64
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1700 ; 185.7
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1360 ; 227.95
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2465 ; 266.25
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2533 ; 210.53
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2091 ; 230.65
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2533 ; 273.12
aamas/logs300/parallel_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1343 ; 279.5
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2376 ; 43.46
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1728 ; 170.02
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1926 ; 182.54
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1584 ; 59.32
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2898 ; 30.44
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1458 ; 183.98
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2448 ; 170.36
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1602 ; 185.58
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2592 ; 69.87
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1332 ; 202.48
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1584 ; 178.81
aamas/logs300/parallel_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1638 ; 180.9
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2242 ; 197.57
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2280 ; 257.85
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3287 ; 193.62
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1938 ; 203.84
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2432 ; 214.4
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2679 ; 71.56
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2109 ; 27.87
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1406 ; 253.05
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2508 ; 190.48
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1786 ; 240.31
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2660 ; 209.15
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1767 ; 194.99
aamas/logs300/parallel_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2508 ; 269.06
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1080 ; 224.05
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2180 ; 200.78
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1780 ; 9.41
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2480 ; 220.94
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1580 ; 213.82
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1600 ; 291.31
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1380 ; 93.84
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2320 ; 200.7
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1580 ; 206.57
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1900 ; 191.18
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1220 ; 212.68
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1180 ; 117.65
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2500 ; 73.64
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1580 ; 206.54
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2280 ; 267.21
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1560 ; 213.63
aamas/logs300/parallel_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1180 ; 201.86
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2100 ; 252.26
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4767 ; 247.52
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 3675 ; 92.68
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 14889 ; 289.59
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 7581 ; 175.04
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 9702 ; 272.57
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4158 ; 252.55
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 9534 ; 228.46
aamas/logs300/parallel_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4746 ; 253.92
aamas/logs300/parallel_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 6446 ; 30.24
aamas/logs300/parallel_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 4356 ; 238.19
aamas/logs300/parallel_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 6798 ; 6.76
aamas/logs300/parallel_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 10054 ; 205.56
aamas/logs300/parallel_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 7018 ; 6.76
aamas/logs300/parallel_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 13112 ; 97.18
aamas/logs300/parallel_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1886 ; 222.24
aamas/logs300/parallel_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1403 ; 224.29
aamas/logs300/parallel_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4922 ; 141.65
aamas/logs300/parallel_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2369 ; 57.11
aamas/logs300/parallel_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4209 ; 141.99
aamas/logs300/parallel_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1863 ; 47.46
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1824 ; 30.76
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1680 ; 27.1
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1800 ; 135.31
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1776 ; 21.33
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1800 ; 111.17
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2856 ; 229.95
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2280 ; 105.8
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1968 ; 99.78
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1272 ; 20.49
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2256 ; 128.52
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 9216 ; 98.45
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2016 ; 230.71
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2976 ; 7.14
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2856 ; 69.55
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2328 ; 81.98
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1176 ; 242.0
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1800 ; 113.25
aamas/logs300/parallel_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5472 ; 91.29
aamas/logs300/parallel_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1750 ; 298.75
aamas/logs300/parallel_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1550 ; 282.57
aamas/logs300/parallel_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3625 ; 299.07
aamas/logs300/parallel_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3400 ; 253.02
aamas/logs300/parallel_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 10825 ; 275.11
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5122 ; 268.96
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 15704 ; 251.01
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 14456 ; 281.36
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 16848 ; 279.99
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2080 ; 209.45
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4368 ; 248.19
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 6890 ; 281.79
aamas/logs300/parallel_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 1612 ; 233.03
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2538 ; 56.97
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2376 ; 290.63
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1674 ; 253.76
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2079 ; 234.06
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1836 ; 243.29
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 3267 ; 211.17
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1701 ; 235.35
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2916 ; 236.26
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 1755 ; 258.12
aamas/logs300/parallel_range1_agents27__CASTAR_CHECK_COLLISIONS.csv ; 27 ; 2187 ; 247.75
aamas/logs300/parallel_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2268 ; 37.17
aamas/logs300/parallel_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2240 ; 289.1
aamas/logs300/parallel_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 2520 ; 278.06
aamas/logs300/parallel_range1_agents28__CASTAR_CHECK_COLLISIONS.csv ; 28 ; 3472 ; 249.1
aamas/logs300/parallel_range1_agents29__CASTAR_CHECK_COLLISIONS.csv ; 29 ; 3944 ; 230.71
aamas/logs300/parallel_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 26978 ; 247.74
aamas/logs300/parallel_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 32226 ; 100.89
aamas/logs300/parallel_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 34686 ; 48.32
aamas/logs300/parallel_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 32431 ; 64.69
aamas/logs300/parallel_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 14350 ; 10.55
aamas/logs300/parallel_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 27798 ; 30.62
aamas/logs300/parallel_range1_agents41__CASTAR_CHECK_COLLISIONS.csv ; 41 ; 27593 ; 157.7
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 56532 ; 264.17
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 31038 ; 189.56
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 34566 ; 150.22
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 44100 ; 191.7
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 40866 ; 52.84
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 35028 ; 248.95
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 11130 ; 12.86
aamas/logs300/parallel_range1_agents42__CASTAR_CHECK_COLLISIONS.csv ; 42 ; 5502 ; 140.68
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 44161 ; 159.64
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 17071 ; 159.46
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 36077 ; 147.5
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 33884 ; 255.19
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 26488 ; 143.28
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 38184 ; 43.25
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 26918 ; 123.45
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 30100 ; 138.4
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 41839 ; 189.93
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 35819 ; 142.5
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 27563 ; 189.87
aamas/logs300/parallel_range1_agents43__CASTAR_CHECK_COLLISIONS.csv ; 43 ; 29842 ; 66.84
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 31328 ; 173.77
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 3080 ; 268.45
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 44132 ; 127.58
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 12364 ; 281.0
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 46728 ; 145.39
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 52800 ; 151.01
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 34628 ; 124.92
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 49808 ; 252.75
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 26312 ; 18.71
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 36256 ; 259.41
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 37708 ; 89.82
aamas/logs300/parallel_range1_agents44__CASTAR_CHECK_COLLISIONS.csv ; 44 ; 25124 ; 52.59
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 14625 ; 294.49
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 39330 ; 53.81
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 20205 ; 15.34
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 43335 ; 63.25
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 35955 ; 189.6
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 45765 ; 195.26
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 53280 ; 161.35
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 58950 ; 69.65
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 28575 ; 44.42
aamas/logs300/parallel_range1_agents45__CASTAR_CHECK_COLLISIONS.csv ; 45 ; 40860 ; 51.43
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 31878 ; 168.7
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 31280 ; 99.37
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 44022 ; 181.67
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 28888 ; 113.42
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 70656 ; 203.71
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 27508 ; 100.28
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 55154 ; 287.04
aamas/logs300/parallel_range1_agents46__CASTAR_CHECK_COLLISIONS.csv ; 46 ; 41262 ; 166.04
aamas/logs300/parallel_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 53862 ; 193.75
aamas/logs300/parallel_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 34921 ; 121.1
aamas/logs300/parallel_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 3102 ; 138.76
aamas/logs300/parallel_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 51935 ; 129.3
aamas/logs300/parallel_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 56635 ; 152.05
aamas/logs300/parallel_range1_agents47__CASTAR_CHECK_COLLISIONS.csv ; 47 ; 35344 ; 159.32
